nohup: ignoring input
will save to logs/2022-06-09_20:26:30.ckpt
train E000:   0% 0/328 [00:00<?, ?it/s]
train E000:   0% 0/328 [00:10<?, ?it/s, acc=0.0000, loss=3.5480]
val E006:  63% 212/335 [00:49<00:28,  4.29it/s, acc=0.2203, loss=2.1201]
val E006:  63% 212/335 [00:50<00:28,  4.29it/s, acc=0.2202, loss=2.1186]
val E006:  64% 213/335 [00:50<00:28,  4.30it/s, acc=0.2202, loss=2.1186]
val E006:  64% 213/335 [00:50<00:28,  4.30it/s, acc=0.2199, loss=2.1180]
val E006:  64% 214/335 [00:50<00:27,  4.34it/s, acc=0.2199, loss=2.1180]
val E006:  64% 214/335 [00:50<00:27,  4.34it/s, acc=0.2199, loss=2.1198]
val E006:  64% 215/335 [00:50<00:27,  4.37it/s, acc=0.2199, loss=2.1198]
val E006:  64% 215/335 [00:50<00:27,  4.37it/s, acc=0.2199, loss=2.1202]
val E006:  64% 216/335 [00:50<00:27,  4.25it/s, acc=0.2199, loss=2.1202]
val E006:  64% 216/335 [00:51<00:27,  4.25it/s, acc=0.2197, loss=2.1189]
val E006:  65% 217/335 [00:51<00:27,  4.25it/s, acc=0.2197, loss=2.1189]
val E006:  65% 217/335 [00:51<00:27,  4.25it/s, acc=0.2198, loss=2.1179]
val E006:  65% 218/335 [00:51<00:27,  4.29it/s, acc=0.2198, loss=2.1179]
val E006:  65% 218/335 [00:51<00:27,  4.29it/s, acc=0.2195, loss=2.1181]
val E006:  65% 219/335 [00:51<00:26,  4.35it/s, acc=0.2195, loss=2.1181]
val E006:  65% 219/335 [00:51<00:26,  4.35it/s, acc=0.2195, loss=2.1188]
val E006:  66% 220/335 [00:51<00:26,  4.31it/s, acc=0.2195, loss=2.1188]
val E006:  66% 220/335 [00:52<00:26,  4.31it/s, acc=0.2195, loss=2.1190]
val E006:  66% 221/335 [00:52<00:26,  4.28it/s, acc=0.2195, loss=2.1190]
val E006:  66% 221/335 [00:52<00:26,  4.28it/s, acc=0.2192, loss=2.1190]
val E006:  66% 222/335 [00:52<00:26,  4.25it/s, acc=0.2192, loss=2.1190]
val E006:  66% 222/335 [00:52<00:26,  4.25it/s, acc=0.2193, loss=2.1186]
val E006:  67% 223/335 [00:52<00:26,  4.25it/s, acc=0.2193, loss=2.1186]
val E006:  67% 223/335 [00:52<00:26,  4.25it/s, acc=0.2193, loss=2.1187]
val E006:  67% 224/335 [00:52<00:26,  4.27it/s, acc=0.2193, loss=2.1187]
val E006:  67% 224/335 [00:53<00:26,  4.27it/s, acc=0.2194, loss=2.1191]
val E006:  67% 225/335 [00:53<00:25,  4.27it/s, acc=0.2194, loss=2.1191]
val E006:  67% 225/335 [00:53<00:25,  4.27it/s, acc=0.2194, loss=2.1182]
val E006:  67% 226/335 [00:53<00:26,  4.11it/s, acc=0.2194, loss=2.1182]
val E006:  67% 226/335 [00:53<00:26,  4.11it/s, acc=0.2194, loss=2.1185]
val E006:  68% 227/335 [00:53<00:26,  4.06it/s, acc=0.2194, loss=2.1185]
val E006:  68% 227/335 [00:53<00:26,  4.06it/s, acc=0.2194, loss=2.1178]
val E006:  68% 228/335 [00:53<00:26,  4.05it/s, acc=0.2194, loss=2.1178]
val E006:  68% 228/335 [00:53<00:26,  4.05it/s, acc=0.2192, loss=2.1169]
val E006:  68% 229/335 [00:53<00:25,  4.19it/s, acc=0.2192, loss=2.1169]
val E006:  68% 229/335 [00:54<00:25,  4.19it/s, acc=0.2195, loss=2.1173]
val E006:  69% 230/335 [00:54<00:25,  4.18it/s, acc=0.2195, loss=2.1173]
val E006:  69% 230/335 [00:54<00:25,  4.18it/s, acc=0.2196, loss=2.1179]
val E006:  69% 231/335 [00:54<00:25,  4.15it/s, acc=0.2196, loss=2.1179]
val E006:  69% 231/335 [00:54<00:25,  4.15it/s, acc=0.2195, loss=2.1177]
val E006:  69% 232/335 [00:54<00:24,  4.18it/s, acc=0.2195, loss=2.1177]
val E006:  69% 232/335 [00:54<00:24,  4.18it/s, acc=0.2197, loss=2.1178]
val E006:  70% 233/335 [00:54<00:23,  4.28it/s, acc=0.2197, loss=2.1178]
val E006:  70% 233/335 [00:55<00:23,  4.28it/s, acc=0.2199, loss=2.1172]
val E006:  70% 234/335 [00:55<00:23,  4.31it/s, acc=0.2199, loss=2.1172]
val E006:  70% 234/335 [00:55<00:23,  4.31it/s, acc=0.2202, loss=2.1171]
val E006:  70% 235/335 [00:55<00:22,  4.35it/s, acc=0.2202, loss=2.1171]
val E006:  70% 235/335 [00:55<00:22,  4.35it/s, acc=0.2203, loss=2.1166]
val E006:  70% 236/335 [00:55<00:22,  4.36it/s, acc=0.2203, loss=2.1166]
val E006:  70% 236/335 [00:55<00:22,  4.36it/s, acc=0.2202, loss=2.1159]
val E006:  71% 237/335 [00:55<00:22,  4.36it/s, acc=0.2202, loss=2.1159]
val E006:  71% 237/335 [00:56<00:22,  4.36it/s, acc=0.2200, loss=2.1156]
val E006:  71% 238/335 [00:56<00:22,  4.32it/s, acc=0.2200, loss=2.1156]
val E006:  71% 238/335 [00:56<00:22,  4.32it/s, acc=0.2203, loss=2.1162]
val E006:  71% 239/335 [00:56<00:22,  4.33it/s, acc=0.2203, loss=2.1162]
val E006:  71% 239/335 [00:56<00:22,  4.33it/s, acc=0.2203, loss=2.1164]
val E006:  72% 240/335 [00:56<00:21,  4.37it/s, acc=0.2203, loss=2.1164]
val E006:  72% 240/335 [00:56<00:21,  4.37it/s, acc=0.2204, loss=2.1161]
val E006:  72% 241/335 [00:56<00:21,  4.41it/s, acc=0.2204, loss=2.1161]
val E006:  72% 241/335 [00:56<00:21,  4.41it/s, acc=0.2206, loss=2.1158]
val E006:  72% 242/335 [00:56<00:20,  4.44it/s, acc=0.2206, loss=2.1158]
val E006:  72% 242/335 [00:57<00:20,  4.44it/s, acc=0.2207, loss=2.1152]
val E006:  73% 243/335 [00:57<00:21,  4.33it/s, acc=0.2207, loss=2.1152]
val E006:  73% 243/335 [00:57<00:21,  4.33it/s, acc=0.2206, loss=2.1150]
val E006:  73% 244/335 [00:57<00:21,  4.32it/s, acc=0.2206, loss=2.1150]
val E006:  73% 244/335 [00:57<00:21,  4.32it/s, acc=0.2203, loss=2.1133]
val E006:  73% 245/335 [00:57<00:21,  4.27it/s, acc=0.2203, loss=2.1133]
val E006:  73% 245/335 [00:57<00:21,  4.27it/s, acc=0.2205, loss=2.1123]
val E006:  73% 246/335 [00:57<00:20,  4.30it/s, acc=0.2205, loss=2.1123]
val E006:  73% 246/335 [00:58<00:20,  4.30it/s, acc=0.2202, loss=2.1114]
val E006:  74% 247/335 [00:58<00:20,  4.30it/s, acc=0.2202, loss=2.1114]
val E006:  74% 247/335 [00:58<00:20,  4.30it/s, acc=0.2205, loss=2.1120]
val E006:  74% 248/335 [00:58<00:20,  4.31it/s, acc=0.2205, loss=2.1120]
val E006:  74% 248/335 [00:58<00:20,  4.31it/s, acc=0.2206, loss=2.1121]
val E006:  74% 249/335 [00:58<00:19,  4.35it/s, acc=0.2206, loss=2.1121]
val E006:  74% 249/335 [00:58<00:19,  4.35it/s, acc=0.2208, loss=2.1107]
val E006:  75% 250/335 [00:58<00:19,  4.36it/s, acc=0.2208, loss=2.1107]
val E006:  75% 250/335 [00:59<00:19,  4.36it/s, acc=0.2209, loss=2.1115]
val E006:  75% 251/335 [00:59<00:19,  4.38it/s, acc=0.2209, loss=2.1115]
val E006:  75% 251/335 [00:59<00:19,  4.38it/s, acc=0.2210, loss=2.1121]
val E006:  75% 252/335 [00:59<00:18,  4.40it/s, acc=0.2210, loss=2.1121]
val E006:  75% 252/335 [00:59<00:18,  4.40it/s, acc=0.2209, loss=2.1114]
val E006:  76% 253/335 [00:59<00:18,  4.35it/s, acc=0.2209, loss=2.1114]
val E006:  76% 253/335 [00:59<00:18,  4.35it/s, acc=0.2209, loss=2.1098]
val E006:  76% 254/335 [00:59<00:18,  4.37it/s, acc=0.2209, loss=2.1098]
val E006:  76% 254/335 [00:59<00:18,  4.37it/s, acc=0.2210, loss=2.1078]
val E006:  76% 255/335 [00:59<00:18,  4.35it/s, acc=0.2210, loss=2.1078]
val E006:  76% 255/335 [01:00<00:18,  4.35it/s, acc=0.2210, loss=2.1078]
val E006:  76% 256/335 [01:00<00:18,  4.35it/s, acc=0.2210, loss=2.1078]
val E006:  76% 256/335 [01:00<00:18,  4.35it/s, acc=0.2210, loss=2.1076]
val E006:  77% 257/335 [01:00<00:18,  4.31it/s, acc=0.2210, loss=2.1076]
val E006:  77% 257/335 [01:00<00:18,  4.31it/s, acc=0.2213, loss=2.1081]
val E006:  77% 258/335 [01:00<00:18,  4.23it/s, acc=0.2213, loss=2.1081]
val E006:  77% 258/335 [01:00<00:18,  4.23it/s, acc=0.2215, loss=2.1087]
val E006:  77% 259/335 [01:00<00:17,  4.24it/s, acc=0.2215, loss=2.1087]
val E006:  77% 259/335 [01:01<00:17,  4.24it/s, acc=0.2215, loss=2.1081]
val E006:  78% 260/335 [01:01<00:17,  4.27it/s, acc=0.2215, loss=2.1081]
val E006:  78% 260/335 [01:01<00:17,  4.27it/s, acc=0.2216, loss=2.1086]
val E006:  78% 261/335 [01:01<00:17,  4.28it/s, acc=0.2216, loss=2.1086]
val E006:  78% 261/335 [01:01<00:17,  4.28it/s, acc=0.2219, loss=2.1087]
val E006:  78% 262/335 [01:01<00:16,  4.33it/s, acc=0.2219, loss=2.1087]
val E006:  78% 262/335 [01:01<00:16,  4.33it/s, acc=0.2219, loss=2.1078]
val E006:  79% 263/335 [01:01<00:16,  4.31it/s, acc=0.2219, loss=2.1078]
val E006:  79% 263/335 [01:02<00:16,  4.31it/s, acc=0.2221, loss=2.1076]
val E006:  79% 264/335 [01:02<00:16,  4.33it/s, acc=0.2221, loss=2.1076]
val E006:  79% 264/335 [01:02<00:16,  4.33it/s, acc=0.2225, loss=2.1091]
val E006:  79% 265/335 [01:02<00:16,  4.34it/s, acc=0.2225, loss=2.1091]
val E006:  79% 265/335 [01:02<00:16,  4.34it/s, acc=0.2223, loss=2.1081]
val E006:  79% 266/335 [01:02<00:15,  4.37it/s, acc=0.2223, loss=2.1081]
val E006:  79% 266/335 [01:02<00:15,  4.37it/s, acc=0.2221, loss=2.1079]
val E006:  80% 267/335 [01:02<00:15,  4.34it/s, acc=0.2221, loss=2.1079]
val E006:  80% 267/335 [01:03<00:15,  4.34it/s, acc=0.2221, loss=2.1081]
val E006:  80% 268/335 [01:03<00:15,  4.24it/s, acc=0.2221, loss=2.1081]
val E006:  80% 268/335 [01:03<00:15,  4.24it/s, acc=0.2221, loss=2.1079]
val E006:  80% 269/335 [01:03<00:15,  4.24it/s, acc=0.2221, loss=2.1079]
val E006:  80% 269/335 [01:03<00:15,  4.24it/s, acc=0.2221, loss=2.1087]
val E006:  81% 270/335 [01:03<00:15,  4.27it/s, acc=0.2221, loss=2.1087]
val E006:  81% 270/335 [01:03<00:15,  4.27it/s, acc=0.2221, loss=2.1085]
val E006:  81% 271/335 [01:03<00:15,  4.23it/s, acc=0.2221, loss=2.1085]
val E006:  81% 271/335 [01:03<00:15,  4.23it/s, acc=0.2222, loss=2.1086]
val E006:  81% 272/335 [01:03<00:15,  4.18it/s, acc=0.2222, loss=2.1086]
val E006:  81% 272/335 [01:04<00:15,  4.18it/s, acc=0.2223, loss=2.1087]
val E006:  81% 273/335 [01:04<00:15,  4.12it/s, acc=0.2223, loss=2.1087]
val E006:  81% 273/335 [01:04<00:15,  4.12it/s, acc=0.2220, loss=2.1071]
val E006:  82% 274/335 [01:04<00:14,  4.17it/s, acc=0.2220, loss=2.1071]
val E006:  82% 274/335 [01:04<00:14,  4.17it/s, acc=0.2224, loss=2.1076]
val E006:  82% 275/335 [01:04<00:14,  4.20it/s, acc=0.2224, loss=2.1076]
val E006:  82% 275/335 [01:04<00:14,  4.20it/s, acc=0.2225, loss=2.1089]
val E006:  82% 276/335 [01:04<00:13,  4.33it/s, acc=0.2225, loss=2.1089]
val E006:  82% 276/335 [01:05<00:13,  4.33it/s, acc=0.2226, loss=2.1097]
val E006:  83% 277/335 [01:05<00:13,  4.33it/s, acc=0.2226, loss=2.1097]
val E006:  83% 277/335 [01:05<00:13,  4.33it/s, acc=0.2226, loss=2.1106]
val E006:  83% 278/335 [01:05<00:13,  4.33it/s, acc=0.2226, loss=2.1106]
val E006:  83% 278/335 [01:05<00:13,  4.33it/s, acc=0.2227, loss=2.1098]
val E006:  83% 279/335 [01:05<00:13,  4.29it/s, acc=0.2227, loss=2.1098]
val E006:  83% 279/335 [01:05<00:13,  4.29it/s, acc=0.2225, loss=2.1095]
val E006:  84% 280/335 [01:05<00:12,  4.36it/s, acc=0.2225, loss=2.1095]
val E006:  84% 280/335 [01:06<00:12,  4.36it/s, acc=0.2228, loss=2.1110]
val E006:  84% 281/335 [01:06<00:12,  4.27it/s, acc=0.2228, loss=2.1110]
val E006:  84% 281/335 [01:06<00:12,  4.27it/s, acc=0.2229, loss=2.1115]
val E006:  84% 282/335 [01:06<00:12,  4.16it/s, acc=0.2229, loss=2.1115]
val E006:  84% 282/335 [01:06<00:12,  4.16it/s, acc=0.2227, loss=2.1121]
val E006:  84% 283/335 [01:06<00:12,  4.12it/s, acc=0.2227, loss=2.1121]
val E006:  84% 283/335 [01:06<00:12,  4.12it/s, acc=0.2231, loss=2.1140]
val E006:  85% 284/335 [01:06<00:12,  4.22it/s, acc=0.2231, loss=2.1140]
val E006:  85% 284/335 [01:07<00:12,  4.22it/s, acc=0.2233, loss=2.1130]
val E006:  85% 285/335 [01:07<00:11,  4.25it/s, acc=0.2233, loss=2.1130]
val E006:  85% 285/335 [01:07<00:11,  4.25it/s, acc=0.2234, loss=2.1123]
val E006:  85% 286/335 [01:07<00:11,  4.25it/s, acc=0.2234, loss=2.1123]
val E006:  85% 286/335 [01:07<00:11,  4.25it/s, acc=0.2230, loss=2.1124]
val E006:  86% 287/335 [01:07<00:11,  4.20it/s, acc=0.2230, loss=2.1124]
val E006:  86% 287/335 [01:07<00:11,  4.20it/s, acc=0.2231, loss=2.1129]
val E006:  86% 288/335 [01:07<00:11,  4.19it/s, acc=0.2231, loss=2.1129]
val E006:  86% 288/335 [01:07<00:11,  4.19it/s, acc=0.2229, loss=2.1136]
val E006:  86% 289/335 [01:07<00:10,  4.26it/s, acc=0.2229, loss=2.1136]
val E006:  86% 289/335 [01:08<00:10,  4.26it/s, acc=0.2229, loss=2.1130]
val E006:  87% 290/335 [01:08<00:10,  4.23it/s, acc=0.2229, loss=2.1130]
val E006:  87% 290/335 [01:08<00:10,  4.23it/s, acc=0.2230, loss=2.1133]
val E006:  87% 291/335 [01:08<00:10,  4.26it/s, acc=0.2230, loss=2.1133]
val E006:  87% 291/335 [01:08<00:10,  4.26it/s, acc=0.2229, loss=2.1134]
val E006:  87% 292/335 [01:08<00:09,  4.31it/s, acc=0.2229, loss=2.1134]
val E006:  87% 292/335 [01:08<00:09,  4.31it/s, acc=0.2232, loss=2.1144]
val E006:  87% 293/335 [01:08<00:09,  4.22it/s, acc=0.2232, loss=2.1144]
val E006:  87% 293/335 [01:09<00:09,  4.22it/s, acc=0.2230, loss=2.1140]
val E006:  88% 294/335 [01:09<00:09,  4.22it/s, acc=0.2230, loss=2.1140]
val E006:  88% 294/335 [01:09<00:09,  4.22it/s, acc=0.2231, loss=2.1141]
val E006:  88% 295/335 [01:09<00:09,  4.23it/s, acc=0.2231, loss=2.1141]
val E006:  88% 295/335 [01:09<00:09,  4.23it/s, acc=0.2235, loss=2.1137]
val E006:  88% 296/335 [01:09<00:09,  4.25it/s, acc=0.2235, loss=2.1137]
val E006:  88% 296/335 [01:09<00:09,  4.25it/s, acc=0.2236, loss=2.1126]
val E006:  89% 297/335 [01:09<00:08,  4.27it/s, acc=0.2236, loss=2.1126]
val E006:  89% 297/335 [01:10<00:08,  4.27it/s, acc=0.2238, loss=2.1127]
val E006:  89% 298/335 [01:10<00:08,  4.22it/s, acc=0.2238, loss=2.1127]
val E006:  89% 298/335 [01:10<00:08,  4.22it/s, acc=0.2237, loss=2.1127]
val E006:  89% 299/335 [01:10<00:08,  4.25it/s, acc=0.2237, loss=2.1127]
val E006:  89% 299/335 [01:10<00:08,  4.25it/s, acc=0.2236, loss=2.1122]
val E006:  90% 300/335 [01:10<00:08,  4.26it/s, acc=0.2236, loss=2.1122]
val E006:  90% 300/335 [01:10<00:08,  4.26it/s, acc=0.2239, loss=2.1125]
val E006:  90% 301/335 [01:10<00:07,  4.31it/s, acc=0.2239, loss=2.1125]
val E006:  90% 301/335 [01:11<00:07,  4.31it/s, acc=0.2238, loss=2.1123]
val E006:  90% 302/335 [01:11<00:07,  4.33it/s, acc=0.2238, loss=2.1123]
val E006:  90% 302/335 [01:11<00:07,  4.33it/s, acc=0.2239, loss=2.1139]
val E006:  90% 303/335 [01:11<00:07,  4.37it/s, acc=0.2239, loss=2.1139]
val E006:  90% 303/335 [01:11<00:07,  4.37it/s, acc=0.2236, loss=2.1143]
val E006:  91% 304/335 [01:11<00:07,  4.37it/s, acc=0.2236, loss=2.1143]
val E006:  91% 304/335 [01:11<00:07,  4.37it/s, acc=0.2234, loss=2.1143]
val E006:  91% 305/335 [01:11<00:06,  4.35it/s, acc=0.2234, loss=2.1143]
val E006:  91% 305/335 [01:11<00:06,  4.35it/s, acc=0.2235, loss=2.1150]
val E006:  91% 306/335 [01:11<00:06,  4.32it/s, acc=0.2235, loss=2.1150]
val E006:  91% 306/335 [01:12<00:06,  4.32it/s, acc=0.2238, loss=2.1150]
val E006:  92% 307/335 [01:12<00:06,  4.27it/s, acc=0.2238, loss=2.1150]
val E006:  92% 307/335 [01:12<00:06,  4.27it/s, acc=0.2237, loss=2.1149]
val E006:  92% 308/335 [01:12<00:06,  4.18it/s, acc=0.2237, loss=2.1149]
val E006:  92% 308/335 [01:12<00:06,  4.18it/s, acc=0.2237, loss=2.1147]
val E006:  92% 309/335 [01:12<00:06,  4.27it/s, acc=0.2237, loss=2.1147]
val E006:  92% 309/335 [01:12<00:06,  4.27it/s, acc=0.2240, loss=2.1140]
val E006:  93% 310/335 [01:12<00:05,  4.28it/s, acc=0.2240, loss=2.1140]
val E006:  93% 310/335 [01:13<00:05,  4.28it/s, acc=0.2243, loss=2.1144]
val E006:  93% 311/335 [01:13<00:05,  4.29it/s, acc=0.2243, loss=2.1144]
val E006:  93% 311/335 [01:13<00:05,  4.29it/s, acc=0.2243, loss=2.1138]
val E006:  93% 312/335 [01:13<00:05,  4.31it/s, acc=0.2243, loss=2.1138]
val E006:  93% 312/335 [01:13<00:05,  4.31it/s, acc=0.2244, loss=2.1142]
val E006:  93% 313/335 [01:13<00:05,  4.35it/s, acc=0.2244, loss=2.1142]
val E006:  93% 313/335 [01:13<00:05,  4.35it/s, acc=0.2246, loss=2.1149]
val E006:  94% 314/335 [01:13<00:04,  4.35it/s, acc=0.2246, loss=2.1149]
val E006:  94% 314/335 [01:14<00:04,  4.35it/s, acc=0.2245, loss=2.1155]
val E006:  94% 315/335 [01:14<00:04,  4.36it/s, acc=0.2245, loss=2.1155]
val E006:  94% 315/335 [01:14<00:04,  4.36it/s, acc=0.2242, loss=2.1152]
val E006:  94% 316/335 [01:14<00:04,  4.34it/s, acc=0.2242, loss=2.1152]
val E006:  94% 316/335 [01:14<00:04,  4.34it/s, acc=0.2240, loss=2.1145]
val E006:  95% 317/335 [01:14<00:04,  4.31it/s, acc=0.2240, loss=2.1145]
val E006:  95% 317/335 [01:14<00:04,  4.31it/s, acc=0.2241, loss=2.1144]
val E006:  95% 318/335 [01:14<00:03,  4.35it/s, acc=0.2241, loss=2.1144]
val E006:  95% 318/335 [01:14<00:03,  4.35it/s, acc=0.2240, loss=2.1144]
val E006:  95% 319/335 [01:14<00:03,  4.21it/s, acc=0.2240, loss=2.1144]
val E006:  95% 319/335 [01:15<00:03,  4.21it/s, acc=0.2239, loss=2.1134]
val E006:  96% 320/335 [01:15<00:03,  4.23it/s, acc=0.2239, loss=2.1134]
val E006:  96% 320/335 [01:15<00:03,  4.23it/s, acc=0.2241, loss=2.1151]
val E006:  96% 321/335 [01:15<00:03,  4.26it/s, acc=0.2241, loss=2.1151]
val E006:  96% 321/335 [01:15<00:03,  4.26it/s, acc=0.2241, loss=2.1154]
val E006:  96% 322/335 [01:15<00:03,  4.23it/s, acc=0.2241, loss=2.1154]
val E006:  96% 322/335 [01:15<00:03,  4.23it/s, acc=0.2240, loss=2.1157]
val E006:  96% 323/335 [01:15<00:02,  4.24it/s, acc=0.2240, loss=2.1157]
val E006:  96% 323/335 [01:16<00:02,  4.24it/s, acc=0.2241, loss=2.1151]
val E006:  97% 324/335 [01:16<00:02,  4.27it/s, acc=0.2241, loss=2.1151]
val E006:  97% 324/335 [01:16<00:02,  4.27it/s, acc=0.2240, loss=2.1151]
val E006:  97% 325/335 [01:16<00:02,  4.26it/s, acc=0.2240, loss=2.1151]
val E006:  97% 325/335 [01:16<00:02,  4.26it/s, acc=0.2240, loss=2.1162]
val E006:  97% 326/335 [01:16<00:02,  4.22it/s, acc=0.2240, loss=2.1162]
val E006:  97% 326/335 [01:16<00:02,  4.22it/s, acc=0.2241, loss=2.1163]
val E006:  98% 327/335 [01:16<00:01,  4.33it/s, acc=0.2241, loss=2.1163]
val E006:  98% 327/335 [01:17<00:01,  4.33it/s, acc=0.2241, loss=2.1166]
val E006:  98% 328/335 [01:17<00:01,  4.29it/s, acc=0.2241, loss=2.1166]
val E006:  98% 328/335 [01:17<00:01,  4.29it/s, acc=0.2241, loss=2.1172]
val E006:  98% 329/335 [01:17<00:01,  4.33it/s, acc=0.2241, loss=2.1172]
val E006:  98% 329/335 [01:17<00:01,  4.33it/s, acc=0.2242, loss=2.1166]
val E006:  99% 330/335 [01:17<00:01,  4.34it/s, acc=0.2242, loss=2.1166]
val E006:  99% 330/335 [01:17<00:01,  4.34it/s, acc=0.2241, loss=2.1171]
val E006:  99% 331/335 [01:17<00:00,  4.32it/s, acc=0.2241, loss=2.1171]
val E006:  99% 331/335 [01:17<00:00,  4.32it/s, acc=0.2241, loss=2.1174]
val E006:  99% 332/335 [01:17<00:00,  4.36it/s, acc=0.2241, loss=2.1174]
val E006:  99% 332/335 [01:18<00:00,  4.36it/s, acc=0.2243, loss=2.1175]
val E006:  99% 333/335 [01:18<00:00,  4.35it/s, acc=0.2243, loss=2.1175]
val E006:  99% 333/335 [01:18<00:00,  4.35it/s, acc=0.2242, loss=2.1179]
val E006: 100% 334/335 [01:18<00:00,  4.32it/s, acc=0.2242, loss=2.1179]
val E006: 100% 334/335 [01:18<00:00,  4.32it/s, acc=0.2242, loss=2.1173]
val E006: 100% 335/335 [01:18<00:00,  4.50it/s, acc=0.2242, loss=2.1173]
val E006: 100% 335/335 [01:18<00:00,  4.26it/s, acc=0.2242, loss=2.1173]

train E007:   0% 0/328 [00:00<?, ?it/s]
train E007:   0% 0/328 [00:00<?, ?it/s, acc=0.1218, loss=2.3202]
train E007:   0% 1/328 [00:00<04:32,  1.20it/s, acc=0.1218, loss=2.3202]
train E007:   0% 1/328 [00:01<04:32,  1.20it/s, acc=0.1446, loss=2.3169]
train E007:   1% 2/328 [00:01<02:37,  2.07it/s, acc=0.1446, loss=2.3169]
train E007:   1% 2/328 [00:01<02:37,  2.07it/s, acc=0.2012, loss=2.3157]
train E007:   1% 3/328 [00:01<02:02,  2.66it/s, acc=0.2012, loss=2.3157]
train E007:   1% 3/328 [00:01<02:02,  2.66it/s, acc=0.1684, loss=2.3127]
train E007:   1% 4/328 [00:01<01:45,  3.06it/s, acc=0.1684, loss=2.3127]
train E007:   1% 4/328 [00:01<01:45,  3.06it/s, acc=0.1849, loss=2.3115]
train E007:   2% 5/328 [00:01<01:36,  3.35it/s, acc=0.1849, loss=2.3115]
train E007:   2% 5/328 [00:02<01:36,  3.35it/s, acc=0.2064, loss=2.3062]
train E007:   2% 6/328 [00:02<01:30,  3.56it/s, acc=0.2064, loss=2.3062]
train E007:   2% 6/328 [00:02<01:30,  3.56it/s, acc=0.2662, loss=2.3062]
train E007:   2% 7/328 [00:02<01:26,  3.69it/s, acc=0.2662, loss=2.3062]
train E007:   2% 7/328 [00:02<01:26,  3.69it/s, acc=0.2889, loss=2.3051]
train E007:   2% 8/328 [00:02<01:25,  3.73it/s, acc=0.2889, loss=2.3051]
train E007:   2% 8/328 [00:02<01:25,  3.73it/s, acc=0.2459, loss=2.3024]
train E007:   3% 9/328 [00:02<01:23,  3.83it/s, acc=0.2459, loss=2.3024]
train E007:   3% 9/328 [00:03<01:23,  3.83it/s, acc=0.2663, loss=2.3023]
train E007:   3% 10/328 [00:03<01:21,  3.90it/s, acc=0.2663, loss=2.3023]
train E007:   3% 10/328 [00:03<01:21,  3.90it/s, acc=0.2510, loss=2.2988]
train E007:   3% 11/328 [00:03<01:19,  3.97it/s, acc=0.2510, loss=2.2988]
train E007:   3% 11/328 [00:03<01:19,  3.97it/s, acc=0.2441, loss=2.2965]
train E007:   4% 12/328 [00:03<01:20,  3.93it/s, acc=0.2441, loss=2.2965]
train E007:   4% 12/328 [00:03<01:20,  3.93it/s, acc=0.2409, loss=2.2936]
train E007:   4% 13/328 [00:03<01:20,  3.92it/s, acc=0.2409, loss=2.2936]
train E007:   4% 13/328 [00:04<01:20,  3.92it/s, acc=0.2047, loss=2.2892]
train E007:   4% 14/328 [00:04<01:19,  3.94it/s, acc=0.2047, loss=2.2892]
train E007:   4% 14/328 [00:04<01:19,  3.94it/s, acc=0.2449, loss=2.2883]
train E007:   5% 15/328 [00:04<01:17,  4.04it/s, acc=0.2449, loss=2.2883]
train E007:   5% 15/328 [00:04<01:17,  4.04it/s, acc=0.2189, loss=2.2882]
train E007:   5% 16/328 [00:04<01:18,  3.96it/s, acc=0.2189, loss=2.2882]
train E007:   5% 16/328 [00:04<01:18,  3.96it/s, acc=0.2388, loss=2.2858]
train E007:   5% 17/328 [00:04<01:18,  3.98it/s, acc=0.2388, loss=2.2858]
train E007:   5% 17/328 [00:05<01:18,  3.98it/s, acc=0.2672, loss=2.2863]
train E007:   5% 18/328 [00:05<01:19,  3.90it/s, acc=0.2672, loss=2.2863]
train E007:   5% 18/328 [00:05<01:19,  3.90it/s, acc=0.2314, loss=2.2822]
train E007:   6% 19/328 [00:05<01:20,  3.86it/s, acc=0.2314, loss=2.2822]
train E007:   6% 19/328 [00:05<01:20,  3.86it/s, acc=0.2294, loss=2.2820]
train E007:   6% 20/328 [00:05<01:18,  3.92it/s, acc=0.2294, loss=2.2820]
train E007:   6% 20/328 [00:05<01:18,  3.92it/s, acc=0.2189, loss=2.2808]
train E007:   6% 21/328 [00:05<01:19,  3.87it/s, acc=0.2189, loss=2.2808]
train E007:   6% 21/328 [00:06<01:19,  3.87it/s, acc=0.2518, loss=2.2772]
train E007:   7% 22/328 [00:06<01:17,  3.96it/s, acc=0.2518, loss=2.2772]
train E007:   7% 22/328 [00:06<01:17,  3.96it/s, acc=0.2730, loss=2.2791]
train E007:   7% 23/328 [00:06<01:17,  3.94it/s, acc=0.2730, loss=2.2791]
train E007:   7% 23/328 [00:06<01:17,  3.94it/s, acc=0.2517, loss=2.2746]
train E007:   7% 24/328 [00:06<01:14,  4.07it/s, acc=0.2517, loss=2.2746]
train E007:   7% 24/328 [00:06<01:14,  4.07it/s, acc=0.2440, loss=2.2723]
train E007:   8% 25/328 [00:06<01:16,  3.98it/s, acc=0.2440, loss=2.2723]
train E007:   8% 25/328 [00:07<01:16,  3.98it/s, acc=0.2574, loss=2.2716]
train E007:   8% 26/328 [00:07<01:15,  4.01it/s, acc=0.2574, loss=2.2716]
train E007:   8% 26/328 [00:07<01:15,  4.01it/s, acc=0.2583, loss=2.2691]
